Year,Worldrefinedproduction,U.S.refinedproduction,Concentrationratio,1stRefinedproduction,1stCountry,2ndRefinedproduction,2ndCountry,3rdRefinedproduction,3rdCountry
1990,8587.40,1180.00,0.43,1350.00,USSR,1190.00,Chile,1180.00,Japan
1991,8471.50,1140.00,0.43,1250.00,USSR,1230.00,Chile,1140.00,Japan
1992,8796.40,1210.00,0.31,1242.00,Chile,967.70,Japan,525.00,Russia
1993,8992.07,1300.00,0.32,1268.00,Chile,1099.00,Japan,522.00,Russia
1994,8682.40,1350.00,0.30,1076.40,Chile,1026.00,Japan,502.20,Canada
1995,8874.39,1390.00,0.32,1119.00,Chile,1081.00,Japan,612.00,China
1996,10700.00,1430.00,0.28,1140.50,Japan,1112.50,Chile,692.00,China
1997,11400.00,1480.00,0.28,1235.60,Chile,1157.30,Japan,801.00,China
1998,12150.00,1530.00,0.27,1226.90,Chile,1149.27,Japan,870.00,China
1999,12710.00,1300.00,0.26,1304.30,Chile,1215.25,Japan,836.00,China
2000,12930.00,1030.00,0.28,1295.70,Chile,1292.35,Japan,1023.80,China
2001,13900.00,1000.00,0.28,1344.00,Chile,1287.17,Japan,1218.00,China
2002,11200.00,841.00,0.34,1300.00,China,1248.10,Chile,1211.11,Japan
2003,10800.00,662.00,0.36,1430.00,China,1251.73,Japan,1248.80,Chile
2004,11100.00,671.00,0.36,1590.00,China,1200.40,Chile,1188.49,Japan
2005,11800.00,654.00,0.37,1865.00,China,1239.40,Chile,1239.40,Japan
2006,11900.00,675.00,0.38,2000.00,China,1409.09,Japan,1119.50,Chile
2007,12200.00,764.00,0.40,2400.00,China,1367.31,Japan,1105.00,Chile
2008,12400.00,713.00,0.42,2700.00,China,1366.31,Japan,1087.00,Chile
2009,12300.00,636.00,0.42,2750.00,China,1297.94,Japan,1159.00,Chile
2010,12300.00,--,0.45,2950.00,China,1382.66,Japan,1155.00,Chile
