Year,Worldrawproduction,U.S.rawproduction,Concentrationratio,1stRawproduction,1stCountry,2ndRawproduction,2ndCountry,3rdRawproduction,3rdCountry
1990,771000.00,89726.00,0.43,154414.00,USSR,110339.00,Japan,66100.00,China
1991,737000.00,79738.00,0.42,132666.00,USSR,109649.00,Japan,70570.00,China
1992,724000.00,84322.00,0.34,98131.00,Japan,80000.00,China,67000.00,Russia
1993,730000.00,88800.00,0.34,99623.00,Japan,89560.00,China,58346.00,Russia
1994,730000.00,91200.00,0.33,98295.00,Japan,92610.00,China,48812.00,Russia
1995,752000.00,95200.00,0.33,101640.00,Japan,95360.00,China,51300.00,Russia
1996,751000.00,95500.00,0.33,101241.00,China,98801.00,Japan,49193.00,Russia
1997,797000.00,98500.00,0.33,108940.00,China,104545.00,Japan,48499.00,Russia
1998,770000.00,98600.00,0.33,115590.00,China,93548.00,Japan,44046.00,Germany
1999,784000.00,97400.00,0.34,124260.00,China,94192.00,Japan,51524.00,Russia
2000,850000.00,102000.00,0.35,128500.00,China,106444.00,Japan,59098.00,Russia
2001,852000.00,90100.00,0.37,151630.00,China,102866.00,Japan,59030.00,Russia
2002,907000.00,91600.00,0.39,182370.00,China,107745.00,Japan,59776.60,Russia
2003,974000.00,93700.00,0.41,222340.00,China,110510.52,Japan,62710.00,Russia
2004,1060000.00,99700.00,0.43,272450.00,China,112717.66,Japan,65645.60,Russia
2005,1140000.00,94900.00,0.47,353240.00,China,112471.37,Japan,66186.20,Russia
2006,1250000.00,98200.00,0.48,419150.00,China,116266.00,Japan,70816.00,Russia
2007,1350000.00,98100.00,0.51,489290.00,China,120203.00,Japan,72389.00,Russia
2008,1330000.00,91900.00,0.52,500490.00,China,118739.00,Japan,68700.00,Russia
2009,1230000.00,59400.00,0.58,572180.00,China,87500.00,Japan,59166.00,Russia
2010,1410000.00,80500.00,0.53,637230.00,China,109599.00,Japan,--,Russia
