Year,Worldmineproduction,Concentrationratio,1stMineproduction,1stCountry,2ndMineproduction,2ndCountry,3rdMineproduction,3rdCountry
1990,2433.20,0.53,858.00,USSR,244.20,China,177.54,S.Africa
1991,2322.60,0.51,726.00,USSR,273.90,China,179.52,Brazil
1992,2417.40,0.50,726.00,Ukraine,277.20,China,198.00,Brazil
1993,2188.30,0.47,485.10,Ukraine,346.50,China,187.44,Brazil
1994,1881.00,0.54,433.62,China,396.00,Ukraine,191.40,S.Africa
1995,1980.00,0.56,547.80,China,396.00,Ukraine,165.66,S.Africa
1996,2098.80,0.53,554.40,China,396.00,Ukraine,167.64,S.Africa
1997,2090.88,0.51,508.20,China,369.60,Ukraine,188.76,S.Africa
1998,1907.40,0.48,421.74,China,320.76,Ukraine,174.90,S.Africa
1999,1953.60,0.54,542.52,China,329.28,Ukraine,176.22,S.Africa
2000,2345.00,0.53,594.00,China,451.47,Ukraine,204.60,S.Africa
2001,2498.06,0.56,772.20,China,463.58,Ukraine,166.98,S.Africa
2002,2879.21,0.60,1042.80,China,483.51,Ukraine,208.43,S.Africa
2003,3064.32,0.61,1188.00,China,488.40,Ukraine,178.20,S.Africa
2004,3977.39,0.66,1716.00,China,699.60,Ukraine,220.44,S.Africa
2005,4290.94,0.71,1980.00,China,686.40,Ukraine,393.61,India
2006,4932.21,0.74,2376.00,China,770.88,Ukraine,516.75,India
2007,5603.06,0.77,2864.40,China,845.46,Ukraine,601.53,India
2008,5689.55,0.79,3300.00,China,590.63,Ukraine,588.36,India
2009,5671.28,0.85,3583.80,China,725.89,India,489.65,Ukraine
2010,6246.66,0.81,3762.00,China,660.00,India,620.66,Ukraine
